"condition_axis","condition_id","distance","pair_class","unit_id","unit_median_distance","pair_count","baseline_distance","absolute_change_from_no_filter","percent_change_from_no_filter"
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S002__Puritan_buffer",0.897435897435897,1,0.917241379310345,-0.0198054818744475,-2.15924426450744
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S002__Puritan_gel",0.801980198019802,1,0.847328244274809,-0.0453480462550071,-5.35188654000534
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S003__Copan",0.888888888888889,1,0.91304347826087,-0.0241545893719807,-2.64550264550265
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S003__Eswab",0.805825242718447,1,0.849624060150376,-0.0437988174319294,-5.15508205172266
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S003__Omni",0.875912408759124,1,0.884353741496599,-0.00844133273747449,-0.954519932622116
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S003__Puritan_buffer",0.935483870967742,1,0.935483870967742,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S003__Puritan_gel",0.875,1,0.894736842105263,-0.0197368421052631,-2.20588235294116
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S004__Copan",0.760617760617761,1,0.805555555555556,-0.044937794937795,-5.57848488882973
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S004__Eswab",0.662251655629139,1,0.724867724867725,-0.0626160692385858,-8.63827524532315
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S004__Omni",0.822006472491909,1,0.853723404255319,-0.0317169317634097,-3.71512970188226
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S004__Puritan_buffer",0.761363636363636,1,0.816860465116279,-0.0554968287526428,-6.79391782594631
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S004__Puritan_gel",0.785714285714286,1,0.821316614420063,-0.035602328705777,-4.33478735005452
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S005__Copan",0.897727272727273,1,0.911764705882353,-0.0140374331550803,-1.53958944281526
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S005__Eswab",0.863636363636364,1,0.878048780487805,-0.0144124168514413,-1.64141414141415
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S005__Omni",0.8125,1,0.84,-0.0275,-3.27380952380952
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S005__Puritan_buffer",0.844036697247706,1,0.874074074074074,-0.0300373768263678,-3.43647955216919
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","between_sites_matched_participant_system","S005__Puritan_gel",0.88421052631579,1,0.899082568807339,-0.0148720424915498,-1.65413533834585
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S001__Antecubital",0.576072157930565,10,0.668674698795181,-0.0926025408646156,-13.848668273447
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S001__Forehead",0.510716925351072,10,0.601793909052983,-0.0910769837019112,-15.1342481756313
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S002__Antecubital",0.758148148148148,10,0.821602209944751,-0.0634540617966033,-7.72320972710994
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S002__Forehead",0.732051282051282,10,0.762121212121212,-0.03006993006993,-3.94555742468266
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S003__Antecubital",0.865719855193539,10,0.881246739697444,-0.0155268845039045,-1.76192249054281
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S003__Forehead",0.782407407407407,10,0.810763888888889,-0.0283564814814815,-3.49750178443969
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S004__Antecubital",0.717747179192962,10,0.770082454409793,-0.052335275216831,-6.79606124216163
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S004__Forehead",0.743107830677486,10,0.8,-0.0568921693225145,-7.11152116531431
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S005__Antecubital",0.792307692307692,10,0.822671156004489,-0.0303634636967969,-3.69083849302128
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","binary_jaccard","within_participant_site_between_systems","S005__Forehead",0.853639981273408,10,0.879494538786574,-0.025854557513166,-2.93970643056376
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Antecubital__Copan",49.6225967393727,10,52.6843059285546,-3.0617091891819,-5.81142549990864
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Antecubital__Eswab",47.8698686199532,10,49.9461172209897,-2.07624860103646,-4.15697699152463
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Antecubital__Omni",57.168576186565,10,58.1869416485047,-1.01836546193969,-1.7501615192141
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Antecubital__Puritan_buffer",50.5399141169989,10,52.3933628900118,-1.85344877301294,-3.53756405540115
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Antecubital__Puritan_gel",45.8138711015248,10,48.069721434073,-2.25585033254821,-4.692871656521
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Forehead__Copan",36.9877855985148,10,38.0505685651402,-1.06278296662538,-2.79308038408404
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Forehead__Eswab",36.746550294606,10,38.0472322072356,-1.30068191262959,-3.41859798248935
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Forehead__Omni",26.8896893618742,10,27.9431948001845,-1.05350543831031,-3.77016817813314
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Forehead__Puritan_buffer",39.8644775014306,10,41.9072238060274,-2.04274630459682,-4.87444912612659
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_participants_matched_site_system","Forehead__Puritan_gel",40.1507896884035,10,41.0009664709645,-0.850176782560908,-2.073553029934
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S001__Copan",26.3391717644553,1,27.0779867610469,-0.738814996591557,-2.7284709277367
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S001__Eswab",38.6637276277468,1,40.1181482559663,-1.45442062821944,-3.62534337063561
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S001__Omni",37.0131904074874,1,38.2580506670048,-1.24486025951744,-3.25385177188617
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S001__Puritan_buffer",36.8739857304589,1,38.4163626261683,-1.54237689570943,-4.01489571180485
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S001__Puritan_gel",33.2891044559224,1,34.8640104921465,-1.57490603622418,-4.51728304917457
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S002__Copan",29.3561605344515,1,32.6838842864536,-3.32772375200212,-10.1815430590707
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S002__Eswab",25.2578077286179,1,26.7633011911943,-1.5054934625764,-5.62521585742096
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S002__Omni",33.5680652240553,1,35.2403191236724,-1.67225389961713,-4.74528591454724
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S002__Puritan_buffer",41.1619710650122,1,43.422536485768,-2.26056542075587,-5.20597275909201
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S002__Puritan_gel",32.3235775137094,1,34.8051918694618,-2.48161435575249,-7.13001199665808
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S003__Copan",44.1365077232746,1,46.5781245070823,-2.44161678380765,-5.24198174496355
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S003__Eswab",36.3115099596345,1,38.3769675516178,-2.06545759198326,-5.38202396842632
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S003__Omni",49.906699267489,1,51.275320905665,-1.36862163817603,-2.66916250157456
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S003__Puritan_buffer",29.3776341841921,1,29.4208887588102,-0.0432545746181319,-0.147019945497667
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S003__Puritan_gel",24.6175747899962,1,24.9638299843014,-0.346255194305158,-1.38702752952132
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S004__Copan",57.8001301486513,1,61.0717365811857,-3.2716064325344,-5.35698936313247
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S004__Eswab",41.1946271525351,1,43.5966319922208,-2.40200483968569,-5.50961101792059
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S004__Omni",66.0946864620261,1,68.9428491707048,-2.84816270867867,-4.13119379738213
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S004__Puritan_buffer",57.3618204260096,1,61.5917977360482,-4.22997731003861,-6.86776074984235
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S004__Puritan_gel",59.0405186779863,1,62.1728577506546,-3.13233907266827,-5.0381133922307
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S005__Copan",41.0964012639161,1,42.2102413989729,-1.11384013505672,-2.63879119886726
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S005__Eswab",48.7099767652566,1,49.7597495088935,-1.04977274363691,-2.10968253256436
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S005__Omni",32.8662887256638,1,34.0084288058177,-1.14214008015393,-3.35840296144039
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S005__Puritan_buffer",42.3684408806872,1,43.9841154005126,-1.6156745198254,-3.67331366133733
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","between_sites_matched_participant_system","S005__Puritan_gel",41.9903466508871,1,42.961857519925,-0.971510869037942,-2.26133348304917
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S001__Antecubital",30.5887396687608,10,32.8733079216092,-2.28456825284835,-6.94961474000793
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S001__Forehead",14.8377663790242,10,15.7510652285439,-0.913298849519759,-5.79833069235653
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S002__Antecubital",39.9848316090758,10,43.2105310380506,-3.22569942897488,-7.46507703442565
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S002__Forehead",14.4399017442118,10,15.7250041380318,-1.28510239381999,-8.17235011539296
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S003__Antecubital",45.3046286371395,10,47.8321377763374,-2.52750913919794,-5.28412330432845
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S003__Forehead",18.4235351167919,10,19.1380628639148,-0.714527747122872,-3.7335426903113
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_10","aitchison","within_participant_site_between_systems","S004__Antecubital",59.2014368956899,10,62.6502041777176,-3.44876728202772,-5.50479815236471
